image_path,image_name,pair_id,split,role,is_reference,color_raw,sharpness_raw,contrast_raw,saturation_raw,brightness_std_raw,uiqm_raw,uciqe_raw,s_color,s_blur,s_contrast,s_haze,q_quality
../datasets/full/GT/108_img_.png,108_img_.png,108_img_,train,reference,1,56.79752094632751,264.92984889647124,42.43648894646782,0.38598060675883267,0.17497624553089394,12.550134303519577,2.5226917656118615,0.3464912694666207,0.9837913626510059,0.5225837568042512,0.5685369839672169,0.16018167768596075
../datasets/full/raw/10909.png,10909.png,10909,train,raw,0,12.203027858058356,44.93103119906202,29.732504890276974,0.3245252927559913,0.10266299222666857,9.138068281238423,5.06591021503869,0.07357238668938207,0.997364277445725,0.6814879499385453,0.7085579245806743,0.21494696727489956
../datasets/full/GT/10909.png,10909.png,10909,train,reference,1,14.6576136588248,287.1299206811222,53.573264423459,0.41352076525054454,0.20390820347802804,9.486726881174658,7.937515318019528,0.08859448399408881,0.9824217203687271,0.3832825491310028,0.47369584103100193,0.3300956849601571
../datasets/full/raw/10945.png,10945.png,10945,train,raw,0,61.20073802045163,10.9720703102206,17.667422784569926,0.5777783735021788,0.12315989322093063,10.605015544924045,4.421436964634607,0.37343901573019994,0.9994593890808039,0.832400618643613,0.6903677126205893,0.20871181425344015
../datasets/full/GT/10945.png,10945.png,10945,train,reference,1,70.25834165177793,139.11761265123155,43.160650776481354,0.7009237472766885,0.20165986091806148,12.05848984896951,5.407613320065241,0.42887166878912447,0.9915533987408471,0.513525783275004,0.4468790943899049,0.2651809076735026
../datasets/full/raw/109_img_.png,109_img_.png,109_img_,train,raw,0,91.74880827811617,283.63413260065744,25.467773835382836,0.9248171011149554,0.10737155708177971,7.72880107417465,4.031652415085334,0.5603936064959268,0.9826373944084931,0.7348321326937556,0.5379152032346302,0.1571848930538208
../datasets/full/GT/109_img_.png,109_img_.png,109_img_,train,reference,1,23.276873698494228,522.9992395123377,38.20868547936515,0.3540366320645906,0.15791093831960057,7.788288410857483,3.340449416854481,0.1413444685210321,0.9678696686773047,0.575466041267048,0.6149278111903237,0.1312880829451207
../datasets/full/raw/10_img_.png,10_img_.png,10_img_,train,raw,0,113.49208803157492,82.61617362539343,28.201840689054578,0.9796395525053109,0.1629215891812015,9.82829677734067,4.560957198037479,0.6934627638575996,0.9950392775546666,0.700633830378805,0.4718189822533857,0.2042353871581888
../datasets/full/GT/10_img_.png,10_img_.png,10_img_,train,reference,1,3.746680268113913,356.9272011875249,55.93245912467805,0.33207898765047744,0.2168228412472557,11.175831769451317,4.171072633588736,0.021819428492157095,0.9781155493123012,0.353773229158169,0.4780940072476141,0.2063014908645349
../datasets/full/raw/11052.png,11052.png,11052,train,raw,0,12.242698386994693,95.02619923591143,44.002439797312945,0.44394888684640516,0.20596425951758174,9.407404997268813,5.953618316024297,0.07381517084694737,0.9942736360754314,0.5029965032827668,0.5225297944308442,0.2525932788408675
../datasets/full/GT/11052.png,11052.png,11052,train,reference,1,26.716395015135802,321.8126688511978,60.505573854006926,0.4696163024237473,0.2605656115522057,11.971810593607586,7.023917572227437,0.16239438410518858,0.9802819543886817,0.2965717163917517,0.3803081689420166,0.32640307591537043
../datasets/full/raw/11064.png,11064.png,11064,train,raw,0,21.319720445644972,82.2275965696547,45.84501660344818,0.5956994825708061,0.25590802360428877,11.884612620703777,5.806673621129727,0.12936666493586327,0.9950632509710873,0.47994915220204803,0.4337269005162635,0.278361628046217
../datasets/full/GT/11064.png,11064.png,11064,train,reference,1,26.70442773419049,273.16136753786816,60.84035907612353,0.6100392667483661,0.2848408507922414,11.993098174557247,6.279191490461334,0.16232114418879326,0.9832835158256448,0.2923841500851174,0.31903412133587294,0.2979577700127283
../datasets/full/raw/111_img_.png,111_img_.png,111_img_,train,raw,0,96.0969141561253,36.74096740478668,36.390723703569705,0.8807256799493992,0.10657954195483688,8.801065203212742,3.902024980679869,0.5870040715162268,0.9978695666977604,0.5982055021994623,0.484345401778218,0.16579306622196074
../datasets/full/GT/111_img_.png,111_img_.png,111_img_,train,reference,1,55.578649552307425,83.8901120580125,63.43595036980966,0.6603793168880456,0.19272076386484932,10.324427768665114,7.313231548578419,0.3390317605436994,0.9949606814150117,0.2599179301650286,0.33824702620165525,0.31665424149388066
../datasets/full/raw/112_img_.png,112_img_.png,112_img_,test,raw,0,43.92851318683488,45.89285758620396,25.198570965794328,0.34898020283975656,0.12199850712904353,9.136025257350145,2.76443140620608,0.2677327731379283,0.997304937183188,0.7381993806840073,0.7181167442785529,0.12617974355206832
../datasets/full/GT/112_img_.png,112_img_.png,112_img_,test,reference,1,23.796264374026535,348.78885033886104,54.280130324636254,0.32530349560513877,0.23304740478956046,7.925722845466385,4.491614723621173,0.14452314626966384,0.9786176481135337,0.37444091683802294,0.4815069938168459,0.17741911617955464
../datasets/full/raw/11374.png,11374.png,11374,train,raw,0,49.074047537965896,196.29269216125869,36.20774989837342,0.5286197576252724,0.1313216439802164,8.096073117251718,2.945364766741767,0.29922351087594723,0.9880259594087037,0.6004941783148309,0.5857692983498722,0.11995986389922861
../datasets/full/GT/11374.png,11374.png,11374,train,reference,1,33.12971918681396,919.2186984905478,53.859277771666925,0.5302735566448803,0.2035169341948121,11.879861975945646,5.466998494290047,0.20164401217828115,0.9434247511408944,0.3797050320212839,0.434265209256553,0.2652040218961079
../datasets/full/raw/11398.png,11398.png,11398,train,raw,0,49.86145253624371,106.12653210809025,44.19306973874986,0.593611911083878,0.22262487772049014,8.758533654841226,6.940539716101819,0.30404243979611306,0.9935887966120015,0.5006120625516317,0.4634402097754418,0.28241357776701914
../datasets/full/GT/11398.png,11398.png,11398,train,reference,1,27.028976702122122,460.06789253741607,59.38796835892344,0.5221890999455338,0.29556254975972307,12.386922197323436,7.4518260695869785,0.16430738813059753,0.9717522432263296,0.3105509687784982,0.3505809484394178,0.34817005580847404
../datasets/full/raw/113_img_.png,113_img_.png,113_img_,train,raw,0,73.33943087480691,37.08583675251696,56.900691194322015,0.909108894070524,0.29412590117167375,9.863368080901825,5.212444107622625,0.4477279752577647,0.9978482898458162,0.341662372035474,0.2414698127649221,0.22980070234185257
../datasets/full/GT/113_img_.png,113_img_.png,113_img_,train,reference,1,41.394568672260604,101.43272356834673,48.396866193860475,0.4697412786187161,0.22532443824047377,8.708370228434113,5.135001914367843,0.25222499946353616,0.9938783830017806,0.44803006301152437,0.4758020857936163,0.21215841738694036
../datasets/full/raw/114_img_.png,114_img_.png,114_img_,train,raw,0,61.40329575554827,1713.0564496444024,53.76794674725694,0.594801699569802,0.23711660447524716,12.661983986551583,5.073783395591601,0.3746786717265365,0.8944486144960948,0.3808474203207186,0.3950278116364823,0.2599669494334146
../datasets/full/GT/114_img_.png,114_img_.png,114_img_,train,reference,1,9.992211817320502,2706.407119767901,64.63597524558513,0.33854830207907816,0.26977886816377317,13.904647731534924,6.662272705268882,0.0600421635142947,0.8331634487484878,0.24490775825496103,0.3918024523523175,0.33698519454690234
../datasets/full/raw/115_img_.png,115_img_.png,115_img_,train,raw,0,121.16329697089067,565.2491800364778,34.40505383181284,0.9200050222677203,0.16909124270560508,9.691374144991737,8.537696243303891,0.7404106632120058,0.9652630417471325,0.6230426924389163,0.4488949970575654,0.35583454299550626
../datasets/full/GT/115_img_.png,115_img_.png,115_img_,train,reference,1,105.65645486917407,942.657802509098,48.267632130834066,0.8322471848177024,0.1801968583614174,13.429566514873567,10.033364210750587,0.6455085861006769,0.9419786662708116,0.4496465507542551,0.3844146442190066,0.4609405288860125
../datasets/full/raw/116_img_.png,116_img_.png,116_img_,test,raw,0,64.45229392689293,265.4578024406642,41.02852741120597,0.6293732628806105,0.17091828900996117,7.386605559108334,4.034028692817502,0.39333858053783605,0.9837587903465458,0.5401948456355441,0.5006932629031877,0.15293425988310302
../datasets/full/GT/116_img_.png,116_img_.png,116_img_,test,reference,1,21.306886015322917,458.7555355810604,54.8273869028454,0.32973819839113366,0.21161652164360648,9.793626247843704,4.751036313404293,0.12928811805390533,0.9718332096121279,0.36759571263962976,0.4886902556784218,0.211124581785693
../datasets/full/raw/117_img_.png,117_img_.png,117_img_,train,raw,0,3.824343814244412,478.398103305806,33.2769569010603,0.14241716452205885,0.13318427868917002,6.802505466825464,2.200951649785251,0.02229473041341674,0.9706213535627732,0.6371531739827867,0.7282936513935996,0.0748418905806233
../datasets/full/GT/117_img_.png,117_img_.png,117_img_,train,reference,1,12.404510458235482,1830.102972006384,65.27242028237369,0.39448308568218965,0.2648652648389114,15.091870900707958,4.872158765825015,0.07480546284590552,0.8872273826201016,0.2369469654361186,0.37244437234820865,0.28302645702587004
../datasets/full/raw/118_img_.png,118_img_.png,118_img_,train,raw,0,17.930711999457138,204.55803001377313,27.957180687400427,0.25175084252450974,0.0970089323584319,7.198741740570934,3.6086932140842376,0.10862588878160945,0.9875160260936255,0.7036940908438001,0.7464385607956213,0.13415013134707385
../datasets/full/GT/118_img_.png,118_img_.png,118_img_,train,reference,1,34.33598796361166,632.5832552230729,46.895039144349326,0.48295971200980403,0.1580884764046845,9.063351152844339,7.220926356158246,0.20902639291845593,0.9611088391252536,0.4668152420919036,0.518694169992382,0.29709278660442645
../datasets/full/raw/11_img_.png,11_img_.png,11_img_,train,raw,0,70.02950187891648,555.6261924208651,40.97457606654331,0.8848596790689959,0.20969618999785994,10.654817350765304,5.077896222174201,0.42747116637684857,0.9658567358057842,0.5408696807781428,0.39638610247212813,0.2346557764860099
../datasets/full/GT/11_img_.png,11_img_.png,11_img_,train,reference,1,75.11806481328007,475.19264957846616,39.33798888145723,0.8917793372831586,0.20620133442165056,10.64639706111406,4.956450035304256,0.4586132382967893,0.9708191153088361,0.561340468917498,0.40634160285109505,0.2298661595333769
../datasets/full/raw/120_img_.png,120_img_.png,120_img_,train,raw,0,30.350426554399426,130.24804925944014,23.86845030443026,0.28945473345588235,0.08229284833064916,8.01501207250355,4.205640969450656,0.18463470480375427,0.99210060999154,0.7548368189498647,0.768053257370489,0.1675254583938618
../datasets/full/GT/120_img_.png,120_img_.png,120_img_,train,reference,1,43.2187223850849,1019.4333795557657,52.87397281833827,0.48580453431372544,0.1913231934190955,10.62947305998681,9.824867021914203,0.2633888441188064,0.9372419664263465,0.3920294404830228,0.461701062887716,0.4173696856306806
../datasets/full/raw/121_img_.png,121_img_.png,121_img_,train,raw,0,48.62761346296268,416.7836856258951,57.37863007785085,0.6223569498910676,0.2006618988984216,10.611711400108007,5.4289663969020845,0.2964913284797397,0.974422679633743,0.3356842086247882,0.3839975814575281,0.24764548536780012
../datasets/full/GT/121_img_.png,121_img_.png,121_img_,train,reference,1,34.37886997217505,587.9398887087929,69.65168434173532,0.4864292665214234,0.2332118878823547,10.598362787401253,7.649579318118294,0.20928883137347323,0.9638631294264003,0.18217017897315402,0.33302770918641134,0.3330993405487376
../datasets/full/raw/1225.png,1225.png,1225,train,raw,0,26.551797498523314,297.35905924471626,47.193243503918254,0.5343562857434639,0.2190332385433593,12.351467580804798,4.760816643610009,0.16138704514401075,0.981790629585603,0.4630852371629902,0.4659112782355383,0.2439591884294629
../datasets/full/GT/1225.png,1225.png,1225,train,reference,1,7.163291930664421,401.56801208368825,55.36781583099756,0.4202986026007624,0.26422661954264626,13.579852728604891,6.351974200073637,0.04272913669270298,0.9753614166810333,0.36083591017178884,0.42637604435465876,0.32089912987264657
../datasets/full/raw/12290.png,12290.png,12290,train,raw,0,3.048410338557784,14.131556996888289,33.81206288578325,0.38457121034177577,0.1345175250025671,11.500390970905112,1.1219605213529384,0.017546007362014667,0.9992644632896472,0.6304599520480272,0.6456696287936515,0.0928511256469653
../datasets/full/GT/12290.png,12290.png,12290,train,reference,1,13.17991062363874,48.30333109198558,64.45151595266691,0.2553401416122003,0.2502475293830661,12.139780192974161,4.257705719338267,0.07955092203137637,0.9971562220589372,0.24721501517355016,0.4309161200238911,0.22187385756115058
../datasets/full/raw/12299.png,12299.png,12299,train,raw,0,6.827512188362789,34.262833083483606,38.4272639552738,0.3024573886846405,0.15903743431244918,12.17827230165863,2.124755306712587,0.04067416026440724,0.9980224561830083,0.5727320141935599,0.6296543486697422,0.1401191829545832
../datasets/full/GT/12299.png,12299.png,12299,train,reference,1,12.68506417174778,53.57856185488172,66.28604135830099,0.27766721983932474,0.2657880399780969,11.059115501530886,3.3054046212395662,0.0765224552534484,0.996830764593226,0.22426837275985878,0.4034687013838292,0.17144167262916576
../datasets/full/raw/122_img_.png,122_img_.png,122_img_,test,raw,0,26.597972782352752,144.59515552262198,22.53153703689274,0.26042966196895423,0.07975119141712173,7.707259992836165,4.021027155966413,0.16166963848686383,0.9912154595489191,0.7715592206097641,0.7872553907537885,0.1565018566789578
../datasets/full/GT/122_img_.png,122_img_.png,122_img_,test,reference,1,41.94555034273438,556.9148326338767,43.29571432164362,0.4616407654207514,0.1498695695042241,8.378357485209587,8.01131005330767,0.2555970145156816,0.9657772326339249,0.5118363791029791,0.5527372231777342,0.31887653878186195
../datasets/full/raw/12324.png,12324.png,12324,train,raw,0,4.334321395266935,111.94812824927315,44.60070474998205,0.3429078967524512,0.18195356290299164,11.252661807954537,3.7501375391978566,0.025415799900149357,0.9932296309163829,0.4955132752525738,0.5650485932039492,0.19104584244438352
../datasets/full/GT/12324.png,12324.png,12324,train,reference,1,12.476038274895433,87.32925986056385,65.9163800886948,0.2799260791122005,0.26411828932696496,10.661997072275108,4.155323380594461,0.07524321402230502,0.99474850181978,0.2288921762470134,0.4059864648367639,0.19917396690197597
../datasets/full/raw/12336.png,12336.png,12336,train,raw,0,8.576510997293052,36.44994464896756,33.1958258833099,0.16021908190359477,0.16338326054534116,9.40342046848447,3.852932840482568,0.05137805592181823,0.9978875214627424,0.638167978382475,0.7060564709501845,0.1715436846076271
../datasets/full/GT/12336.png,12336.png,12336,train,reference,1,12.293026156099241,128.68965679477634,66.73777828960837,0.27214043351715683,0.27421761020107793,11.917488704757746,3.3516146322853357,0.07412317745416448,0.992196755636144,0.21861794906120968,0.39769841659069516,0.1841157038994115
../datasets/full/raw/12348.png,12348.png,12348,test,raw,0,7.074878741907895,9.343606770715596,35.79439322794297,0.30599315342456423,0.1550326909034912,9.76106288705271,2.9374430330026065,0.04218804681753739,0.9995598577883148,0.6056645333704498,0.6472246305015376,0.14078214960035318
../datasets/full/GT/12348.png,12348.png,12348,test,reference,1,13.205162278457873,28.201205341243746,65.17191631961856,0.2885572448597495,0.2569437027772509,10.306496584154615,3.425503454727247,0.07970546249016963,0.9983964307239802,0.23820409084164207,0.41187548454649536,0.16652220061626177
../datasets/full/raw/123_img_.png,123_img_.png,123_img_,train,raw,0,3.1683550511935605,559.30538036499,30.912298633999878,0.1243348524305555,0.11457201766193695,6.335803083160377,2.4324236233473355,0.01828007057701294,0.9656297468382887,0.6667308334243904,0.7594063437475396,0.07784489826588056
../datasets/full/GT/123_img_.png,123_img_.png,123_img_,train,reference,1,12.638776294412295,2454.9922518683106,64.68154316223739,0.38480818525326804,0.26090079750698114,14.262438204704251,6.315523101588565,0.07623917283686112,0.8486745892893438,0.2443377848516246,0.38150525615530057,0.32815524027279774
../datasets/full/raw/12422.png,12422.png,12422,train,raw,0,34.8462989040312,12.8350046942393,34.124127580563055,0.4671434036288126,0.17870284121488306,10.76455827285638,3.570980617675414,0.21214950256907197,0.9993444546010322,0.626556579034463,0.5921087925767005,0.1779440964059017
../datasets/full/GT/12422.png,12422.png,12422,train,reference,1,11.09817353732266,53.1593234181993,61.995862758957315,0.1620702359068628,0.24590220877100238,9.348176557615222,1.684057331203782,0.06681066375085827,0.9968566296757719,0.2779308589307625,0.4789625775384187,0.08721434178204626
../datasets/full/raw/12433.png,12433.png,12433,train,raw,0,28.961286891546667,96.95050186020532,51.88174609379185,0.44337820840141623,0.2207876958544663,9.55876615206216,2.7901229159179826,0.17613315184166767,0.9941549154576018,0.4044404279632454,0.46510616331277344,0.1325346983972332
../datasets/full/GT/12433.png,12433.png,12433,train,reference,1,3.8399848774241057,196.90666138538785,59.78025375606927,0.19820700997412863,0.2352405357942064,10.955688115750592,2.7396116883834623,0.022390453925286262,0.9879880803325665,0.3056441777878839,0.487092221573132,0.14831318029667834
../datasets/full/raw/12445.png,12445.png,12445,train,raw,0,27.334999063305936,271.494512303491,45.2512031612308,0.3658838070676034,0.20846002460507995,10.53816165992055,3.1912564153976537,0.1661802489960372,0.9833863531240818,0.4873766997722032,0.5386330169299369,0.16042970652913977
../datasets/full/GT/12445.png,12445.png,12445,train,reference,1,1.6949792505652232,433.62951554662783,55.19521645288466,0.12889333662569508,0.21378363531974598,12.163313000379816,1.9186837309702998,0.009262991346566808,0.9733833694385631,0.3629948206988487,0.550303889975214,0.13198357174706923
../datasets/full/raw/124_img_.png,124_img_.png,124_img_,train,raw,0,35.43717736482253,220.96909761826197,19.526546813272887,0.32353350949754905,0.0917409998842116,8.014531165632384,4.7348132251394475,0.2157656865014043,0.9865035387329322,0.8091462913073268,0.7788467975110293,0.1879233819219317
../datasets/full/GT/124_img_.png,124_img_.png,124_img_,train,reference,1,63.26354036604479,794.1667166610717,36.481161435049216,0.6037654718137256,0.16819279070150261,9.412351636045024,9.266768714043492,0.3860633931490712,0.9511398830313611,0.5970742874021133,0.538969043916406,0.38040576726130554
../datasets/full/raw/125_img_.png,125_img_.png,125_img_,test,raw,0,3.6166498084908487,797.7163473280164,32.720996592172796,0.1153405330882353,0.1272345353695158,6.539923253887823,1.9430518683343003,0.021023640373272236,0.9509208871517494,0.6441072463358145,0.7438950791917539,0.06156567940129838
../datasets/full/GT/125_img_.png,125_img_.png,125_img_,test,reference,1,12.244904063673989,3186.8457498168846,65.8279331472398,0.35712261284722224,0.26954045721335196,16.418131943143468,4.717112975936101,0.07382866961716301,0.8035225958657443,0.22999848981013948,0.37845833989853017,0.29387761006542984
../datasets/full/raw/12900.png,12900.png,12900,train,raw,0,27.123899842219636,31.48901144731192,36.07858458408775,0.381007331665305,0.16918467047442365,9.602165529965125,3.339174501336625,0.16488831899338013,0.9981935882150691,0.6021098061333734,0.6131676132975059,0.15425595156194533
../datasets/full/GT/12900.png,12900.png,12900,train,reference,1,1.0779186189173564,129.27268709815579,48.07046976773625,0.1965195738017429,0.19295342719675432,9.339304112317507,2.8511976929199783,0.005486572185083986,0.9921607853490608,0.4521127004350115,0.5846387358408444,0.1321047995566207
../datasets/full/raw/129_img_.png,129_img_.png,129_img_,train,raw,0,82.69105263156261,85.73165277643594,27.066260217031946,0.9717772126105341,0.16336827257529446,7.625050885245724,4.018424124247307,0.5049600231018171,0.9948470668259708,0.7148379176830457,0.4812196714893157,0.15535830305887027
../datasets/full/GT/129_img_.png,129_img_.png,129_img_,train,reference,1,23.260371788951176,329.553282563413,55.863879003445945,0.3804978546712803,0.2245155308213504,9.544229268084482,5.217994959628274,0.14124347661812456,0.9798043941387024,0.3546310442169126,0.4584979268447147,0.22596505152644458
../datasets/full/raw/130_img_.png,130_img_.png,130_img_,train,raw,0,21.61626011147603,254.81841426822882,25.01897899522759,0.2431832363153595,0.09415351005372774,6.691258290763196,3.6437592593169272,0.1311814915813317,0.9844151916428975,0.7404457560769611,0.7691975081683444,0.12906255663321897
../datasets/full/GT/130_img_.png,130_img_.png,130_img_,train,reference,1,28.351662834720507,1819.3299563618873,56.29340811819852,0.44035643892973864,0.21694430584248817,11.386283402198627,7.000627606283364,0.1724022446156611,0.8878920281166336,0.34925840071346104,0.4406550353643052,0.3180750589342878
../datasets/full/raw/131_img_.png,131_img_.png,131_img_,test,raw,0,51.492164804629624,127.54868116886352,21.70695951022688,0.4379787581699345,0.07773828080972436,8.531333255360437,4.681128871309094,0.3140224202734804,0.9922671485824127,0.7818732154929408,0.7359662309612761,0.19241131280800144
../datasets/full/GT/131_img_.png,131_img_.png,131_img_,test,reference,1,61.02572493704109,1158.4108992078993,50.11490594699456,0.5549677542892157,0.18245683683477967,9.876247887467754,11.376504590558136,0.37236793336356644,0.9286676929263212,0.4265404484514861,0.4615104508952668,0.46764033792378606
../datasets/full/raw/133_img_.png,133_img_.png,133_img_,train,raw,0,14.834859938009899,248.88796465042964,24.528361623859656,0.16720842269199337,0.09050408198568383,5.990808530905662,1.9978533754786016,0.089679233548162,0.9847810730971672,0.7465825047685575,0.7989547062793828,0.05671079594411344
../datasets/full/GT/133_img_.png,133_img_.png,133_img_,train,reference,1,12.411556710427542,1652.6075107621512,64.92148692861721,0.40051049325980387,0.26248506016210005,12.848253056388929,6.068283859584885,0.07484858600176732,0.8981780358878428,0.2413365160822728,0.3740221765960547,0.3006769224458035
../datasets/full/raw/135_img_.png,135_img_.png,135_img_,val,raw,0,74.4921986000206,184.05951168785097,22.00867231462566,0.6180661637050654,0.0956766640191809,7.7727451487154084,3.9162764217612867,0.4547829288603148,0.988780690356678,0.778099326173715,0.6655975049338025,0.15329380573789914
../datasets/full/GT/135_img_.png,135_img_.png,135_img_,val,reference,1,67.40449518007455,763.00059533258,46.37633798207433,0.5747154309640523,0.17262293911948823,8.76381259138656,10.630655199092594,0.411406090940008,0.9530626893159626,0.4733032689427372,0.48401446284447597,0.42476544657730625
../datasets/full/raw/136_img_.png,136_img_.png,136_img_,train,raw,0,51.04930134051004,184.70732688238186,19.726623454453144,0.7525411351474204,0.09075240856409321,9.73469791016289,2.737967470546115,0.3113120900627269,0.9887407231398988,0.8066436892030464,0.6390281911722419,0.13275613871815434
../datasets/full/GT/136_img_.png,136_img_.png,136_img_,train,reference,1,39.095048179002035,702.6391431550975,40.63942978388511,0.46740294634186647,0.1700103844764618,8.831694181339996,6.117167897511131,0.238151903875225,0.9567867131805696,0.5450617633084893,0.5561623123541612,0.25159405648890765
../datasets/full/raw/137_img_.png,137_img_.png,137_img_,train,raw,0,20.05438507135451,271.1682531940037,28.771903936478065,0.1910082465277778,0.10296454921887846,6.3056613997168265,2.1119817448395897,0.12162279584408264,0.9834064818099557,0.6935033554060187,0.7576943984856495,0.0651066977950717
../datasets/full/GT/137_img_.png,137_img_.png,137_img_,train,reference,1,12.22365625933094,1370.773298283852,65.74535301342257,0.3736959507761438,0.2600796210752882,12.516732255165621,5.2295817029399885,0.07369863277581366,0.9155659100239034,0.23103142006848265,0.3789171552903066,0.2641311215552633
